name,id
Mila Kunis,356
André Ramiro,357
Chiara Mastroianni,359
Jennifer Garner,360
Thandie Newton,361
Djimon Hounsou,362
Edgar Ramírez,363
Hee Jae,364
Robert Rodriguez,365
Mathieu Amalric,366
Özge Özberk,367
Brad Garrett,368
Eva Green,369
Ivan Dobronravov,371
Yeong-su Oh,372
Belén Rueda,373
Renée Zellweger,374
Andy Lau,376
Albert Finney,378
Jun Ji-Hyun,380
Paul Bettany,381
Yilmaz Erdogan,382
Jena Malone,383
Jason Robards,384
Sissy Spacek,386
Rica Matsumoto,387
Henning Moritzen,388
Vinícius de Oliveira,389
Harry Connick Jr.,390
Jan Josef Liefers,391
Dwight Yoakam,392
Brenda Blethyn,393
Madeleine Stowe,394
Iemasa Kayumi,395
Chris Sarandon,396
Jesse Borrego,398
Chris O'Donnell,399
Scott Weinger,400
Paige O'Hara,402
Mary McDonnell,403
Ossie Davis,404
Nozomu Sasaki,406
Mandy Patinkin,407
Solveig Dommartin,408
Raphael Fejtö,409
Keiko Yokozawa,410
John Gielgud,412
Tsutomu Yamazaki,413
Diane Keaton,415
Robert Shaw,416
John Cazale,417
Madeline Kahn,418
Norma Crane,423
Stefania Sandrelli,424
John Cassavetes,426
Roddy McDowall,427
Anne Bancroft,428
Christopher Plummer,430
Julie Christie,431
Gian Maria Volontè,432
Anouk Aimée,433
Sady Rebbot,434
Jackie Gleason,435
Anita Ekberg,436
Dean Martin,437
Lee Remick,438
Coleen Gray,442
Shelley Winters,443
Véra Clouzot,445
Don Taylor,446
Gloria Grahame,449
John Dall,451
Jane Greer,452
Trevor Howard,453
Dana Andrews,454
Priscilla Lane,456
Mary Astor,457
Jane Darwell,458
Mervyn LeRoy,459
Nora Gregor,460
Louis Wolheim,462
Vladimir Barskiy,463
Sanjana Sanghi,465
Sakura Andô,466
Timothée Chalamet,468
Dave Johns,469
Koyu Rankin,470
Julian Dennison,471
Aidan Gillen,473
Tom Hiddleston,474
Rene Russo,475
Thomasin McKenzie,476
Jeremy Renner,477
John Boyega,478
Niels Arestrup,486
Lina Leandersson,488
David James,489
Marisa Tomei,490
Kareena Kapoor,491
Patricia Arquette,492
Laura Vasiliu,493
Zachary Quinto,494
Tony Todd,496
Kazunari Ninomiya,497
Catinca Untaru,498
Meryl Streep,500
Marc-André Grondin,501
François Berléand,502
Gwyneth Paltrow,503
Nick Frost,504
Sibel Kekilli,505
Javier Cámara,509
Rene Bitorajac,510
Hiroyuki Okiura,511
Gastón Pauls,513
Clive Owen,514
Patrick Fugit,515
Laura Harring,516
Issey Takahashi,519
Temuera Morrison,520
Emi Shinohara,523
Brenda Fricker,526
Dianne Wiest,529
Kim Greist,530
Michael McKean,531
Melinda Dillon,532
Dan Aykroyd,533
Jessica Lange,535
Ken Foree,536
Horacio Salinas,538
Bruno Zanin,539
Delphine Seyrig,540
Ruy Guerra,541
Bud Cort,542
Ernest Borgnine,544
Judith O'Dea,545
Laurence Harvey,549
Monica Vitti,551
Eiji Okada,552
Jeffrey Hunter,554
Raymond Massey,555
Robert Walker,557
Maureen O'Hara,559
Lauren Bacall,561
Jane Wyman,562
Rosalind Russell,564
Errol Flynn,565
Fay Wray,567
Leila Hyams,568
Alexander Granach,569
Charlie Hunnam,570
Olivia Cooke,572
Taraneh Alidoosti,573
Barry Keoghan,574
Anna Foglietta,575
Octavia Spencer,576
Hugh Grant,577
Art Parkinson,579
Kiara Advani,580
Michelle Williams,581
Louis Hofmann,582
Diego Luna,583
Douglas Booth,587
Imelda Staunton,588
Carlo Verdone,590
Yami Gautam,592
Ryan Potter,593
Rachel McAdams,594
Adil Hussain,595
Hidetoshi Nishijima,596
Jim Sturgess,598
Kara Hayward,599
Steve Carell,601
Yoshino Kimura,602
Rooney Mara,604
Barkhad Abdi,605
Sae-ron Kim,606
Corey Hawkins,607
Ernst Jacobi,611
Noomi Rapace,612
Alex Sharp,613
Maggie Grace,616
Markéta Irglová,618
Nurgül Yesilçay,620
Carey Mulligan,622
Zoe Saldana,624
Sarah Polley,625
Raoul Max Trujillo,626
Matthew Macfadyen,632
Diane Ladd,633
Tôru Emori,634
Gina Torres,635
Reese Witherspoon,636
Henrik Lundström,637
Rodrigo De la Serna,639
Artyom Bogucharskiy,640
Jean-Claude Donda,641
Trevor Jack Brooks,644
Will Patton,645
Michelle Yeoh,646
Marisa Paredes,647
Helen Hunt,648
Sean Patrick Flanery,649
Chris Cooper,651
Mike Myers,652
Kayoko Kishimoto,654
Deborah Kara Unger,656
Stellan Skarsgård,657
Mike Vitar,661
Lesley Sharp,663
Chazz Palminteri,665
Frank Paur,666
Wladyslaw Kowalski,669
Laurence Fishburne,670
Minami Takayama,673
Danny Lee,675
Carl Weathers,678
Sarah Berry,679
Alan Ruck,680
John Lurie,681
Whoopi Goldberg,683
Judd Nelson,684
Haing S. Ngor,685
Scott Glenn,687
Jerry Lewis,688
Drew Barrymore,689
Brooke Adams,691
Sondra Locke,692
Jennifer Drake,695
Terence Alexander,696
Michael York,698
Jack Albertson,699
Alan Arkin,701
Rex Harrison,704
Dick Van Dyke,705
Gerd Oswald,706
Oskar Werner,707
Peter Wyngarde,708
Jean Seberg,709
Edward G. Robinson,711
Claire Trevor,714
Michael Redgrave,715
Elsa Lanchester,717
Harpo Marx,718
Paul Muni,719
Mae Clarke,720
Marina de Tavira,721
Alec Secareanu,722
Allison Williams,725
Henry Cavill,726
Bahar Pars,727
Jemaine Clement,728
Sara Takatsuki,729
Taron Egerton,731
RJ Cyler,733
Adèle Exarchopoulos,735
Johan Heldenbergh,737
Nargis Fakhri,739
Will Forte,740
Jack McBrayer,741
Mackenzie Foy,742
Christina Hendricks,743
Emmanuel Affadzi,748
Michael Fassbender,750
Jennifer Lawrence,753
Michael Sheen,758
Colm Feore,760
Callan McAuliffe,761
Takuya Ishida,762
Ken'ichi Matsuyama,763
Stephen Graham,764
Sidse Babett Knudsen,766
Forest Whitaker,767
Benno Fürmann,770
Samantha Morton,771
Mandy Moore,772
Sebastian Koch,773
Wah Yuen,777
Jennifer Jason Leigh,779
Regina King,780
Teri Hatcher,784
Dorothy Duffy,786
Katrin Saß,787
Tyler Hoechlin,792
Christian Berkel,793
Julie Walters,794
Miriam Shor,795
John Rafter Lee,797
Matt Stone,800
Jennifer Aniston,801
Jon Lovitz,802
Penélope Cruz,805
Cameron Diaz,806
Milla Jovovich,808
Jacques Villeret,809
Armin Mueller-Stahl,811
Laura Linney,812
Eleanor Bron,814
Michelle Reis,815
Jeff Anderson,817
Kermit the Frog,820
Angela Bassett,821
Tokiko Katô,823
Jessica Tandy,826
John Turturro,827
Gene Bervoets,830
Paul McGann,831
Joan Chen,832
John Malkovich,833
Kyle MacLachlan,835
Jeff Daniels,836
Rosanna Arquette,837
Charlotte Rampling,839
Leonard Nimoy,840
Brian Dennehy,841
Mary Tyler Moore,842
Jerry Zucker,843
Eiko Masuyama,844
Jamie Lee Curtis,845
Isabelle Adjani,846
John Randolph,850
John Saxon,851
Burt Reynolds,852
Andrew Robinson,854
Jean Sorel,858
Wendy Hiller,859
Ian Hendry,860
Gert Fröbe,862
Tippi Hedren,863
Anna Massey,865
Alida Valli,867
Dana Wynter,868
Natalie Wood,869
Patricia Neal,873
Glenn Ford,875
Ford Beebe Jr.,876
Gloria Stuart,877
Debra Messing,879
Aleksey Rozin,881
Bria Vinaite,882
Mckenna Grace,884
Zack Gottsagen,885
Frederick Lau,886
Doga Zeynep Doguslu,887
Jon Bernthal,889
Mark Rylance,891
Holly Hunter,892
Don Hall,893
Elena Lyadova,896
Ben Foster,897
Steve Coogan,898
Keri Russell,899
Hugo Silva,900
Ananda George,901
Michael Peña,902
Mirai Shida,903
Trine Dyrholm,906
Seth Rogen,908
Alberto Ammann,910
Elena Anaya,912
Haaz Sleiman,917
Rosario Dawson,918
Claire Danes,920
Evan McGuire,921
Sylvie Testud,924
Li Sun,925
Jessica Biel,926
Gary Stretch,927
Lena Headey,929
Jonathan Rhys Meyers,930
Patrick Wilson,931
Leigh Whannell,933
Gaspard Ulliel,937
Patricia Clarkson,938
Benicio Del Toro,939
Shin Ha-kyun,940
Barry Pepper,942
Ashton Kutcher,943
Naomie Harris,944
Aki Maeda,945
Rupert Grint,948
Christopher Eccleston,949
Vicellous Shannon,953
Justin Theroux,954
Ming-Na Wen,957
Kiefer Sutherland,960
Kevin Bacon,961
Jeremy Irons,964
Gary Farmer,965
Bill Paxton,967
Robert Duvall,969
Wiley Wiggins,970
Toshirô Yanagiba,972
Marie-Laure Dougnac,973
Meg Ryan,976
Jodi Benson,977
Priscilla Presley,978
John Candy,979
John Getz,981
Bruce Spence,983
James Remar,984
Frank Oz,985
Patrick McGoohan,986
Irene Miracle,988
François Truffaut,989
Nina van Pallandt,990
James Coburn,991
Telly Savalas,992
Sebastian Cabot,993
Vanessa Redgrave,994
Paul McCartney,995
George Peppard,996
Rock Hudson,997
Montgomery Clift,998
John Hodiak,999
Madeleine Carroll,1000
Bob Gunton,1
Aaron Eckhart,3
Martin Balsam,5
Elliot Page,9
Meat Loaf,10
Orlando Bloom,11
Gary Sinise,12
Carrie Fisher,17
Michael Berryman,18
Leslie Odom Jr.,19
Cho Yeo-jeong,20
Leandro Firmino,23
Tom Sizemore,25
David Morse,26
Giorgio Cantarini,27
Lawrence A. Bonney,29
Shima Iwashita,31
Keiko Tsushima,32
Lionel Barrymore,33
Zazie Beetz,34
Melissa Benoist,35
Omar Sy,36
Frank Finlay,39
Connie Nielsen,40
Beverly D'Angelo,41
Antonella Attili,46
Akemi Yamaguchi,47
Lea Thompson,48
Vera Miles,50
Paul Henreid,51
Henry Bergman,52
Florence Lee,53
Boluwatife Treasure Bankole,54
Ismail Hacioglu,55
Vijay Sethupathi,56
Ryô Narita,57
Fatima Sana Shaikh,58
Shameik Moore,59
Mona Singh,65
Jeff Garlin,67
Kang Hye-jeong,69
Joe Pantoliano,70
Yûko Tanaka,71
Elizabeth McGovern,72
Paul Freeman,73
Danny Lloyd,74
Sumita Sanyal,77
Charles Laughton,80
Adolphe Menjou,81
Wendell Corey,82
Erich von Stroheim,83
Jack Oakie,84
Daniel Mays,85
Sohum Shah,86
Radhika Apte,87
Asha Sharath,88
Annika Wedderkopp,89
Sareh Bayat,90
Maxim Gaudette,91
Deniz Baysal,92
Hümeyra,93
Eli Roth,94
Tom Wilkinson,95
Rufus,96
Jennifer Connelly,98
Thora Birch,99
Bahare Seddiqi,101
Don Rickles,102
Michael Madsen,104
Vincent D'Onofrio,105
Liubomiras Laucevicius,106
Carrie Henn,107
Elizabeth Berridge,108
Steven Bauer,109
Klaus Wennemann,111
Cybill Shepherd,112
Michael Bates,114
William Sylvester,115
James Mason,119
Barbara Bel Geddes,120
Donald O'Connor,121
Shin'ichi Himori,122
Lianella Carell,123
Dorothy Comingore,125
Inge Landgut,126
Gustav Fröhlich,127
Jackie Coogan,128
Varun Sharma,129
Mohit Raina,130
Ramachandra Raju,131
Linda Cardellini,132
Neeraj Kabi,134
Anushka Shetty,135
Lisa Haydon,138
Giorgi Nakashidze,139
Pawan Malhotra,140
Nawazuddin Siddiqui,141
Manjot Singh,142
Rajesh Abhay,143
Pablo Rago,144
Joel Edgerton,145
Jordan Nagai,147
Margot Robbie,148
Sagarika Ghatge,149
Ciarán Hinds,150
Sergi López,151
Joan Cusack,152
Rupert Graves,153
Siddharth,154
Shernaz Patel,155
Kishori Ballal,157
Ulrich Matthes,158
Tatsuya Gashûin,159
Nick Moran,162
Sermin Hürmeriç,164
Val Kilmer,165
Raveena Tandon,167
Alison Doody,169
Ljubica Adzovic,170
Chika Sakamoto,171
Bonnie Bedelia,172
Jinpachi Nezu,173
Lena Nyman,176
Michael Ansara,177
Richard Attenborough,180
Frank Overton,181
Richard Widmark,183
Ingrid Thulin,185
Bengt Ekerot,186
Robert Manuel,187
Robert Cummings,188
Sô Yamamura,189
Masayuki Mori,190
George Sanders,191
Tim Holt,192
Robert Stack,193
Tom Murray,194
Joe Keaton,195
Luàna Bajrami,196
Kirti Kulhari,197
Aoi Yûki,198
Cho Jin-woong,200
Suzanne Clément,201
Dafne Keen,203
Sean Bridgers,204
Mónica Villa,205
Tina Fey,206
Demet Akbag,207
Mithun Chakraborty,209
Neil Patrick Harris,211
Haru Kuroki,212
Luke Bracey,213
Bill Hader,214
Ileana D'Cruz,215
Olivia Wilde,217
Lisa Hannigan,220
Indraneil Sengupta,221
Nicholas Hoult,224
Jimmy Sheirgill,225
Christopher Carley,226
Cary-Hiroyuki Tagawa,229
Eric Bana,230
Catherine Keener,232
Eun-ju Lee,237
Vernon Dobtcheff,238
Gracy Singh,239
Roe-ha Kim,240
Akshaye Khanna,241
Daryl Hannah,242
Ellen DeGeneres,243
Goya Toledo,245
Mélanie Thierry,250
Branka Katic,252
John Goodman,253
Ping Lam Siu,254
Jonny Lee Miller,255
Mirjana Jokovic,257
Saïd Taghmaoui,258
Amrish Puri,259
Andrea Eckert,260
Frédérique Feder,261
Jeff Goldblum,263
Alison Crosbie,264
Saifei He,266
Corey Feldman,268
Dean Stockwell,270
Hisako Kyôda,271
Keith David,272
James Laurenson,273
José Lewgoy,274
Kristina Adolphson,275
Sean Young,276
Michael Palin,278
Burt Young,280
Peter Finch,281
Ignat Daniltsev,283
John Huston,284
Kari Sylwan,286
Jüri Järvet,287
Nathalie Delon,288
Strother Martin,289
Margaretha Krook,290
Nikolay Grinko,291
Yacef Saadi,292
Enrique Rambal,293
Victor Buono,294
Keiju Kobayashi,295
Valentin Zubkov,297
Gunnel Lindblom,298
Claire Maurier,300
Stephen Boyd,301
Franca Marzi,303
Isuzu Yamada,304
Peter van Eyck,307
Robert Arthur,308
Edmond O'Brien,309
Marius Goring,311
Frank Morgan,312
Pierre Fresnay,316
Walter Connolly,317
André Berley,318
Al Ernest Garcia,319
Margaret Livingston,320
Marion Mack,321
Friedrich Feher,322
Gajraj Rao,323
Christopher Heyerdahl,324
Kumud Mishra,325
Rosemarie DeWitt,328
Kristen Wiig,330
Ginnifer Goodwin,331
Ramya Krishnan,332
Mary Steenburgen,333
Izabela Vidovic,334
Ranveer Singh,335
John Gallagher Jr.,337
Arifin Putra,338
Matthew Goode,339
Ana de Armas,341
Gwilym Lee,343
Will Poulter,344
Ezra Miller,345
Helena Bonham Carter,347
T.J. Miller,349
Kalki Koechlin,351
Siu-Wong Fan,352
Sheetal Menon,353
Ilker Kizmaz,354
Freida Pinto,355
Caio Junqueira,357
Jaden Smith,361
Hyuk-ho Kwon,364
Emmanuelle Seigner,366
Ozan Güven,367
Lou Romano,368
Konstantin Lavronenko,371
Jong-ho Kim,372
Lola Dueñas,373
Craig Bierko,374
In-mun Kim,380
Jane Galloway Heitz,386
Shinpachi Tsuji,387
Marília Pêra,389
Thierry van Werveke,391
J.T. Walsh,392
Phyllis Logan,393
Akio Ôtsuka,395
Catherine O'Hara,396
Chris Elliott,397
Benjamin Bratt,398
James Rebhorn,399
Robby Benson,402
Graham Greene,403
Ruby Dee,404
Valeria Golino,405
Mami Koyama,406
Otto Sander,408
Francine Racette,409
Kotoe Hatsui,410
Rohini Hattangadi,412
Ken'ichi Hagiwara,413
Melvyn Douglas,414
Tony Roberts,415
Penelope Allen,417
Marty Feldman,418
Victor Jory,419
Linda Blair,420
Alec Cawthorne,421
Leonard Frey,423
Gastone Moschin,424
Katharine Ross,425
Kim Hunter,427
George Segal,429
Eleanor Parker,430
Geraldine Chaplin,431
Marianne Koch,432
André S. Labarthe,434
Piper Laurie,435
Ricky Nelson,437
Ben Gazzara,438
Burl Ives,440
Susan Harrison,441
Vince Edwards,442
Lillian Gish,443
Richard Basehart,444
Paul Meurisse,445
Otto Preminger,446
Eddie Albert,447
Frank Lovejoy,449
Valerie Hobson,450
Stanley Holloway,453
Clifton Webb,454
Gladys George,457
John Carradine,458
Norman Taurog,459
Paulette Dubost,460
Maureen O'Sullivan,461
John Wray,462
Grigoriy Aleksandrov,463
Sahil Vaid,465
Kirin Kiki,466
Julia Greer,467
Michael Stuhlbarg,468
Hayley Squires,469
Rima Te Wiata,471
Samantha Isler,472
Maria Doyle Kennedy,473
Oscar Isaac,478
Seamus Davey-Fitzpatrick,479
Taner Birsel,481
Isabelle Huppert,484
Adel Bencherif,486
Dominique McElligott,487
Per Ragnar,488
Jason Cope,489
Evan Rachel Wood,490
Tarun Arora,491
Vlad Ivanov,493
John Billingsley,496
Tsuyoshi Ihara,497
Justine Waddell,498
Danielle Proulx,501
Jean-Baptiste Maunier,502
Terrence Howard,503
Kate Ashfield,504
Güven Kiraç,505
Filip Sovagovic,510
Yoshiyuki Takei,511
Graciela Tenenbaum,513
Kate Hudson,515
Takashi Tachibana,519
Mamaengaroa Kerr-Bell,520
Dennis Hopper,521
Takeshi Aono,523
Penelope Ann Miller,524
Alison Whelan,526
Bill Bernstein,527
Christopher Guest,531
Darren McGavin,532
Cab Calloway,533
Mariel Hemingway,534
Ann Reinking,535
Scott H. Reiniger,536
Jack Warden,537
Zamira Saunders,538
Pupella Maggio,539
Paul Frankeur,540
Helena Rojo,541
Vivian Pickles,542
Stephen Young,543
Robert Ryan,544
Karl Hardman,545
Warren Oates,547
Jean Simmons,550
Lea Massari,551
Stella Dassas,552
Julie Harris,555
Thomas Mitchell,556
Ruth Roman,557
William H. Lynn,558
John Payne,559
John Ridgely,561
Phillip Terry,562
Ralph Bellamy,564
Olivia de Havilland,565
Chico Marx,566
Robert Armstrong,567
Olga Baclanova,568
Gustav von Wangenheim,569
Michelle Dockery,570
Rajit Kapoor,571
Paul Raci,572
Babak Karimi,573
Marco Giallini,575
Janelle Monáe,576
Hugh Bonneville,577
Kyle Chandler,581
Joel Basman,582
Alan Tudyk,583
Florence Pugh,586
Jerome Flynn,587
Dominic West,588
Ali Mosaffa,589
Sabrina Ferilli,590
Annu Kapoor,592
Scott Adsit,593
Mehdi Nebbou,595
Miori Takimoto,596
Annie Potts,597
Sylvia Hoeks,598
Masaki Okada,602
Jeon Gook-Hwan,603
Barkhad Abdirahman,605
Tae-hoon Kim,606
Jason Mitchell,607
Jin Goo,608
Yeong-hie Seo,609
Richard Armitage,610
Leonie Benesch,611
Ewa Fröling,612
Sacha Baron Cohen,613
Magnus Millang,614
Famke Janssen,616
Rupert Friend,617
Hugh Walsh,618
Tuncel Kurtiz,620
Dalia Hernández,626
Tilda Swinton,629
Nicolas Bro,631
Iain Rea,633
Yoshiaki Umegaki,634
Gustaf Skarsgård,637
Mía Maestro,639
Pavel Ponomaryov,640
Michel Robin,641
Christopher Adamson,643
Lorelei Linklater,644
Wood Harris,645
Ziyi Zhang,646
Candela Peña,647
Paul Sanchez,648
Norman Reedus,649
Eddie Murphy,652
Billy Zane,653
Ren Osugi,654
Katrin Cartlidge,657
Sarah Jessica Parker,658
Juliette Lewis,659
Art LaFleur,661
John Haycraft,662
Sela Ward,664
Lillo Brancato,665
Dan Riba,666
Teresa Mo,667
Lisanne Falk,668
Halina Gryglaszewska,669
Hudhail Al-Amir,670
Julie Kavner,672
Rei Sakuma,673
Sally Yeh,675
Kevin Peter Hall,678
Dan Hicks,679
Mia Sara,680
Jeff Cohen,682
Oprah Winfrey,683
Molly Ringwald,684
Diahnne Abbott,688
Peter Coyote,689
Jane Alexander,690
Chief Dan George,692
Allen Garfield,694
Eric Baugin,695
Michel Auclair,696
Helmut Griem,698
Peter Ostrum,699
Sylvia Miles,700
Richard Crenna,701
Michael J. Pollard,703
David Tomlinson,705
Bernhard Wicki,706
Henri Serre,707
Megs Jenkins,708
Daniel Boulanger,709
Walter Brennan,712
