name,id
Macdonald Carey,713
Andy Devine,714
Paul Lukas,715
Charles Ruggles,716
Ann Dvorak,719
Diego Cortina Autrey,721
Gemma Jones,722
Julia Jones,724
Bradley Whitford,725
Ving Rhames,726
Filip Berg,727
Kasumi Arimura,729
Tom Prior,730
Nat Wolff,732
Salim Kechiouche,735
Nell Cattrysse,737
Shammi Kapoor,739
June Squibb,740
Jane Lynch,741
Marcia Gay Harden,743
Will Ferrell,745
Ricky Adelayitor,748
Justin Timberlake,749
Justin Bartha,751
Geoffrey Arend,755
Katsunosuke Hori,759
Amy Ryan,760
Rebecca De Mornay,761
Mitsutaka Itakura,762
Asaka Seto,763
Jo Hartley,764
Gillian Anderson,767
Craig Parkinson,771
Zachary Levi,772
Thom Hoffman,773
Qiu Yuen,777
Aitana Sánchez-Gijón,779
Kerry Washington,780
Giovanni Ribisi,781
John Hodgman,784
Billy Connolly,785
Nora-Jane Noone,786
Chulpan Khamatova,787
Rob Maxey,792
Oliver Stokowski,793
Jean Heywood,794
Stephen Trask,795
Julia Roberts,796
Pamela Adlon,797
Mary Kay Bergman,800
David Herman,801
Olivia Williams,804
Chete Lera,805
Greg Kinnear,807
Francis Huster,809
Justin Braine,811
Derek Jacobi,813
Liam Cunningham,814
Marilyn Ghigliotti,817
Roberta Maxwell,819
Dave Goelz,820
Delroy Lindo,821
Russell Means,822
Bunshi Katsura Vi,823
Alec Baldwin,824
Demi Moore,825
Mary Stuart Masterson,826
Joanna Cassidy,829
Johanna ter Steege,830
Richard Griffiths,831
Miranda Richardson,833
Helmut Qualtinger,834
Verna Bloom,837
Patrick Horgan,838
DeForest Kelley,840
Judd Hirsch,842
Robert Hays,843
Kiyoshi Kobayashi,844
Tony Moran,845
Georges Adet,847
Slim Pickens,849
Jack Kehoe,850
Jim Kelly,851
Ned Beatty,852
Harry Guardino,854
Mary Ure,855
John Fiedler,856
Michel Piccoli,858
John Fraser,860
Ulla Jacobsson,861
Honor Blackman,862
Polly Bergen,864
Moira Shearer,865
Juliette Mayniel,867
Larry Gates,868
Sal Mineo,869
Cecil Parker,870
Barry Fitzgerald,872
Hugh Marlowe,873
Robert Morley,874
George Macready,875
Norman Ferguson,876
William Harrigan,877
Joseph Lee,879
Matvey Novikov,881
Lindsay Duncan,884
Ann Owens,885
Franz Rogowski,886
Tugba Sunguroglu,887
Dave Bautista,888
Jon Hamm,889
Alan Alda,891
Sarah Vowell,892
Tessa Thompson,895
Roman Madyanov,896
Sophie Kennedy Clark,898
Andy Serkis,899
Ray Sahetapy,901
Anna Kendrick,902
Sam Elliott,904
Markus Rygaard,906
Jason Segel,907
Antonio Resines,910
Jan Cornet,912
Max Riemelt,914
Tim McGraw,916
Danai Gurira,917
Sienna Miller,920
Pascal Greggory,924
Yong Dong,925
Paul Giamatti,926
Toby Kebbell,927
David Wenham,929
Carla Gugino,931
Elisabeth Shue,935
Thibault Verhaeghe,936
Bobby Cannavale,938
Bae Doona,940
Amy Smart,943
Tarô Yamamoto,945
Anjelica Huston,946
Daniel Giménez Cacho,947
Richard Harris,948
Fionnula Flanagan,949
Joseph Fiennes,951
Josh Lucas,954
Herbert Knaup,955
Tobey Maguire,958
Arno Frisch,959
John Roselius,962
James Fleet,963
Crispin Glover,965
Annie Corley,966
Janusz Gajos,968
Barbara Hershey,969
Ralph Macchio,971
Dominique Pinon,973
Daniel Stern,974
Andy Garcia,975
Samuel E. Wright,977
O.J. Simpson,978
Laila Robins,979
Gary Busey,980
Jane Fonda,982
Michael Preston,983
Dorsey Wright,984
Jerry Nelson,985
Roberts Blossom,986
Richard Briers,987
Bo Hopkins,988
Teri Garr,989
Romolo Valli,991
Louis Prima,993
Sarah Miles,994
George Harrison,995
Walter Slezak,999
Lucie Mannheim,1000
William Sadler,1
Caroline Goodall,8
Zach Grenier,10
Sean Bean,11
Sally Field,12
Aldo Giuffrè,13
Lorraine Bracco,16
Billy Dee Williams,17
Peter Brocco,18
Renée Elise Goldsberry,19
Choi Woo-sik,20
Aparna Balamurali,21
Matheus Nachtergaele,23
Rumi Hiiragi,24
Edward Burns,25
Bonnie Hunt,26
Giustino Durano,27
Andrew Kevin Walker,28
Kasi Lemmons,29
Tetsurô Tanba,31
Yukiko Shimazaki,32
Frances Conroy,34
Paul Reiser,35
Anne Le Ny,36
Emilia Fox,39
Oliver Reed,40
Jennifer Lien,41
Stephen Baldwin,42
James Earl Jones,44
Robert Patrick,45
Isa Danieli,46
Yoshiko Shinohara,47
John Gavin,50
Tiny Sandford,52
Harry Myers,53
Kawsar Al Haddad,54
Kyung-jin Lee,55
Shraddha Srinath,56
Sanya Malhotra,58
Jake Johnson,59
Sharman Joshi,65
Tisca Chopra,66
Fred Willard,67
Ulrich Tukur,68
Kim Byeong-Ok,69
Mark Boone Junior,70
Treat Williams,72
John Rhys-Davies,73
Scatman Crothers,74
Frederic Forrest,75
Veronica Cartwright,76
Ramesh Deo,77
Kyôko Kagawa,78
Keenan Wynn,79
Thelma Ritter,82
Nancy Olson,83
Reginald Gardiner,84
Jyoti Malshe,86
Anil Dhawan,87
Ansiba,88
Lasse Fogelstrøm,89
Mustafa Kamel,91
Celile Toyon Uysal,92
Ege Tanman,93
Mélanie Laurent,94
Gerry Robert Byrne,95
Lorella Cravotta,96
Dennis Farina,97
Marlon Wayans,98
Wes Bentley,99
Nafise Jafar-Mohammadi,101
Jim Varney,102
Angus Macfadyen,103
Chris Penn,104
Adam Baldwin,105
Vladas Bagdonas,106
Roy Dotrice,108
Mary Elizabeth Mastrantonio,109
Hubertus Bengsch,111
Charles Durning,113
Warren Clarke,114
Daniel Richter,115
Mara Krupp,116
Ray Walston,118
Jessie Royce Landis,119
Tom Helmore,120
Debbie Reynolds,121
Haruo Tanaka,122
Elena Altieri,123
Byron Barr,124
Agnes Moorehead,125
Otto Wernicke,126
Rudolf Klein-Rogge,127
Carl Miller,128
Prateik,129
Archana Jois,131
Sebastian Maniscalco,132
Caleb Landry Jones,133
Tamannaah Bhatia,135
Rashida Jones,136
Rajat Kapoor,137
Jeffrey Ho,138
Misha Meskhi,139
Art Malik,140
Tigmanshu Dhulia,141
Ram Kapoor,142
Hemendra Dandotiya,143
Carla Quevedo,144
Jennifer Morrison,145
John Ratzenberger,147
Shilpa Shukla,149
Martin Stringer,150
Stephen Rea,153
Ayesha Kapoor,155
Smit Sheth,157
Juliane Köhler,158
Akihiro Miwa,159
Kim Basinger,163
Yesim Salkim,164
Karisma Kapoor,167
Denholm Elliott,169
Husnija Hasimovic,170
Shigesato Itoi,171
Reginald VelJohnson,172
Daisuke Ryû,173
Frank Vincent,174
Halvar Björk,176
Johnny Sekka,177
Amjad Khan,178
Eric Idle,179
Rosemary Murphy,181
Yôko Tsukasa,182
George Raft,184
Nils Poppe,186
Janine Darcey,187
John Williams,188
Setsuko Hara,189
Celeste Holm,191
Bruce Bennett,192
Felix Bressart,193
Erwin Connelly,195
Andrea Tariang,197
Kenshô Ono,198
Bárbara Lennie,199
Moon So-Ri,200
Patrick Huard,201
Kay Kay Menon,202
Boyd Holbrook,203
Wendy Crewson,204
Diego Starosta,205
Graham Norton,206
Ayberk Pekcan,207
Boman Irani,208
Mahesh Manjrekar,209
Tyler Perry,211
Yukito Nishii,212
Teresa Palmer,213
Lewis Black,214
Saurabh Shukla,215
Caitriona Balfe,218
Liev Schreiber,219
Katrina Kaif,222
Melissa Leo,223
Zoë Kravitz,224
Aamir Bashir,225
Ahney Her,226
Michael Gambon,227
Kazuko Yoshiyuki,228
Sarah Roemer,229
Barry Humphries,230
Christopher Mintz-Plasse,231
Xolani Mali,236
Hyeong-jin Kong,237
Louise Lemoine Torrès,238
Sunil Dutt,239
Jae-ho Song,240
Alexander Gould,243
Álvaro Guerrero,245
Yûko Miyamura,247
Rachel Shelley,248
Bill Nunn,250
Noah Emmerich,251
Florijan Ajdini,252
Tung Cho 'Joe' Cheung,254
Kevin McKidd,255
Steve Buscemi,256
Slavko Stimac,257
Abdel Ahmed Ghili,258
Farida Jalal,259
Hanno Pöschl,260
Jean-Pierre Lorit,261
Faye Wong,262
Philip King,264
You Ge,265
Cuifen Cao,266
Josh Charles,267
Jerry O'Connell,268
Aurore Clément,270
Gorô Naya,271
Richard Masur,272
Eleanor David,273
Miguel Ángel Fuentes,274
Börje Ahlstedt,275
Edward James Olmos,276
Terry Gilliam,278
John Savage,279
Hardy Krüger,282
Oleg Yankovskiy,283
Perry Lopez,284
John Hillerman,285
Vladislav Dvorzhetskiy,287
Cathy Rosier,288
J.D. Cannon,289
Nikolay Sergeev,291
Samia Kerbash,292
José Baviera,293
Wesley Addy,294
Yûnosuke Itô,295
Evgeniy Zharikov,297
Birgitta Pettersson,298
Dick York,299
Guy Decomble,300
Haya Harareet,301
Kamatari Fujiwara,302
Dorian Gray,303
Sessue Hayakawa,305
Folco Lulli,307
Porter Hall,308
Margaret Wycherly,309
Joseph Schildkraut,312
Judith Anderson,313
Edward Arnold,314
Roscoe Karns,317
Maurice Schutz,318
Harry Crocker,319
Bodil Rosing,320
Glen Cavender,321
Lil Dagover,322
Richard Dormer,324
Prakash Belawadi,325
Sunny Pawar,329
Kate Mara,330
Jason Bateman,331
Sathyaraj,332
Vijay Raaz,335
Kaitlyn Dever,337
Oka Antara,338
Allen Leech,339
Ben Hardy,343
Paul Rudd,345
Milhem Cortaz,346
Bryce Dallas Howard,348
Ed Skrein,349
Merila Zare'i,350
Dibyendu Bhattacharya,351
Ka Tung Lam,352
Katie A. Keane,353
Baris Bagci,354
Steve Zahn,360
Brian Howe,361
Kagiso Kuypers,362
Julia Stiles,363
Jin-mo Joo,364
Marie-Josée Croze,366
Safak Sezer,367
Patton Oswalt,368
Jeffrey Wright,369
Nataliya Vdovina,371
Kim Young-Min,372
Mabel Rivera,373
Jaya Bachchan,375
Anthony Chau-Sang Wong,376
Jason Lee,379
Song Wok-suk,380
Altan Erkekli,382
Holmes Osborne,383
Peter Stormare,385
Joseph A. Carpenter,386
Masaaki Ôkura,387
Paprika Steen,388
Soia Lira,389
John Ritter,392
Claire Rushbrook,393
Joseph Melito,394
William Hickey,396
Stephen Tobolowsky,397
Enrique Castillo,398
Gabrielle Anwar,399
Linda Larkin,400
Jesse Corti,402
Rodney A. Grant,403
Richard Edson,404
Gerald R. Molen,405
Tesshô Genda,406
Curt Bois,408
Stanislas Carré de Malberg,409
Minori Terada,410
Paul Winfield,411
Roshan Seth,412
Carol Kane,415
Lorraine Gary,416
Sully Boyar,417
Peter Boyle,418
Don Gordon,419
John Matthews,421
Ben Johnson,422
Molly Picon,423
Enzo Tarascio,424
Sidney Blackmer,426
Maurice Evans,427
William Daniels,428
Sandy Dennis,429
Richard Haydn,430
Wolfgang Lukschy,432
Sandra Milo,433
Guylaine Schlumberger,434
Yvonne Furneaux,436
Angie Dickinson,437
Arthur O'Connell,438
Joseph Calleia,439
Jack Carson,440
Martin Milner,441
Jay C. Flippen,442
James Gleason,443
Aldo Silvani,444
Robert Strauss,446
Hartley Power,447
Carl Benton Reid,449
Joan Greenwood,450
Dick Hogan,451
Rhonda Fleming,452
Joyce Carey,453
Vincent Price,454
Charley Grapewin,458
Richard Thorpe,459
Mila Parély,460
Nat Pendleton,461
Arnold Lucy,462
Ivan Bobrov,463
Saswata Chatterjee,465
Mayu Matsuoka,466
Azhy Robertson,467
Amira Casar,468
Sharon Percy,469
Bob Balaban,470
Rachel House,471
Annalise Basso,472
Jack Reynor,473
Ariane Labed,479
Ahmet Mümtaz Taylan,481
James Cromwell,482
Alexandre Tharaud,484
Reda Kateb,486
Rosie Shaw,487
Henrik Dahl,488
Nathalie Boltt,489
Mark Margolis,490
Dara Singh,491
Elijah Smith,492
Alexandru Potocean,493
Elizabeth Berrington,495
Ellen Crawford,496
Ryô Kase,497
Kim Uylenbroek,498
Émile Vallée,501
Kad Merad,502
Lucy Davis,504
Zarah Jane McKenzie,505
Emmy Rossum,506
Leonor Watling,509
Georges Siatidis,510
Beau Billingslea,511
María Mercedes Villagra,513
Jeanne Bates,516
Luis Guzmán,518
Shigeru Muroi,519
Julian Arahanga,520
Benoît Régent,522
Osamu Saka,523
John Leguizamo,524
Anthony Michael Hall,525
Kirsten Sheridan,526
Claire Bloom,527
Charles Martin Smith,528
Katherine Helmond,530
Kimberly Stringer,531
Scott Schwartz,532
Michael Murphy,534
Leland Palmer,535
Gaylen Ross,536
Juan Ferrara,538
Armando Brancia,539
Bulle Ogier,540
Del Negro,541
Cyril Cusack,542
Michael Strong,543
Marilyn Eastman,545
John Castle,546
Lee Grant,547
Angela Lansbury,549
Dominique Blanchar,551
Pierre Barbaud,552
Ward Bond,554
Lloyd Bridges,556
Leo G. Carroll,557
Victoria Horne,558
Gene Lockhart,559
Louis Calhern,560
Martha Vickers,561
Howard Da Silva,562
Ruth Hussey,563
Basil Rathbone,565
Bruce Cabot,567
Roscoe Ates,568
Greta Schröder,569
Jeremy Strong,570
Shishir Sharma,571
Lauren Ridloff,572
Mina Sadati,573
Edoardo Leo,575
Sally Hawkins,577
Diljit Dosanjh,578
Disha Patani,580
Lucas Hedges,581
Mikkel Boe Følsgaard,582
Walton Goggins,585
Eliza Scanlen,586
Robert Gulaczyk,587
Pauline Burlet,589
Carlo Buccirosso,590
Lillete Dubey,591
Dolly Ahluwalia,592
Jamie Chung,593
Lydia Wilson,594
Priya Anand,595
Masahiko Nishimura,596
Tony Hale,597
Craig Ferguson,600
Ho-jin Chun,603
Hee-won Kim,606
Neil Brown Jr.,607
Je-mun Yun,608
Yoo-Jeong Kim,609
Ken Stott,610
Lena Endre,612
Lars Ranthe,614
Leland Orser,616
Zac Mattoon O'Brien,617
Gerard Hendrick,618
Nursel Köse,620
Michelle Rodriguez,624
Linh Dan Pham,625
Rudy Youngblood,626
Julia Ormond,629
Kirron Kher,630
Tessa Mitchell,633
Aya Okamoto,634
Linda Zilliacus,637
Mercedes Morán,639
Lyubov Agapova,640
Monica Viegas,641
Kim Tae-Woo,642
JB Blanc,643
Ryan Hurst,645
Chen Chang,646
Antonia San Juan,647
Lari White,648
David Della Rocco,649
Diane Venora,650
Chris Owen,651
Susumu Terajima,654
Gore Vidal,655
Jean-Marc Barr,657
Patrick Renna,661
Christopher Reeve,662
Greg Cruttwell,663
Francis Capra,665
Eric Radomski,666
Philip Chan,667
Alan Randolph Scott,668
Kalina Jedrusik,669
Lloyd Avery II,670
Frances Sternhagen,671
Ruth Nelson,672
Kappei Yamaguchi,673
Kong Chu,675
Thomas F. Wilson,676
Brad Dourif,677
Elpidia Carrillo,678
Kassie Wesley DePaiva,679
Jeffrey Jones,680
Margaret Avery,683
Ally Sheedy,684
Julian Sands,685
Harold Ramis,686
Dennis Quaid,687
Sandra Bernhard,688
Dee Wallace,689
Justin Henry,690
Linda Manz,691
Bill McKinney,692
Saeed Jaffrey,693
Jean Topart,695
Alan Badel,696
Ramon Bieri,697
Joel Grey,698
Roy Kinnear,699
John McGiver,700
Efrem Zimbalist Jr.,701
Katharine Houghton,702
Wilfrid Hyde-White,704
Glynis Johns,705
Darryl F. Zanuck,706
Vanna Urbino,707
Henri-Jacques Huet,709
Joanne Dru,710
Dolores Moran,712
Henry Travers,713
May Whitty,715
Walter Catlett,716
Zeppo Marx,718
Karen Morley,719
John Boles,720
Carlos Peralta,721
Ian Hart,722
Teo Briones,724
Ida Engvoll,727
Cori Gonzalez-Macuer,728
Nanako Matsushima,729
Sophie Perry,730
Nick Offerman,733
Andrea Riseborough,734
Aurélien Recoing,735
Amrita Puri,736
Geert Van Rampelberg,737
Bob Odenkirk,740
Sarah Silverman,741
Lucy Liu,743
Kurt Fuller,744
Elizabeth Banks,745
Orto Ignatiussen,746
Andrew Adote,748
Ed Helms,751
Jacki Weaver,753
Tomoko Yamaguchi,757
Tôru Furuya,759
Gattlin Griffith,760
Anthony Edwards,761
Ayami Kakiuchi,762
Yû Kashii,763
Andrew Shim,764
Sonoya Mizuno,765
Neeral Mulchandani,766
Natalie Dessay,770
Donna Murphy,772
Halina Reijn,773
Randy Quaid,774
Karina Arroyave,776
Siu-Lung Leung,777
Brian Cox,778
John Sharian,779
Clifton Powell,780
Anna Faris,781
Eric Sykes,782
Radha Mitchell,783
Jennifer Saunders,784
William Atherton,785
Anne-Marie Duff,786
Florian Lukas,787
Sarah Bolger,788
Liam Aiken,792
Wotan Wilke Möhring,793
Jamie Draven,794
Theodore Liscinski,795
Wendee Lee,797
Tim Blake Nelson,798
Matthew Edison,799
Isaac Hayes,800
Ajay Naidu,801
Dylan Baker,802
Seymour Cassel,804
Fele Martínez,805
Ian Holm,808
Daniel Prévost,809
Bruno Kirby,810
Sonia Todd,811
John Mahoney,812
Rusty Schwimmer,814
Charlie Yeung,815
Maria Grazia Cucinotta,816
Lisa Spoonauer,817
Bruce Davison,818
Buzz Kilman,819
Miss Piggy,820
Spike Lee,821
Eric Schweig,822
Tsunehiko Kamijô,823
Mary-Louise Parker,826
Judy Davis,827
Charles Fleischer,829
Gwen Eckhaus,830
Ralph Brown,831
Ruocheng Ying,832
Nigel Havers,833
Elya Baskin,834
Irving Metzman,836
Tommy Chong,837
John Buckwalter,838
James Doohan,840
Timothy Hutton,842
Julie Hagerty,843
Makio Inoue,844
Nancy Kyes,845
Jo Van Fleet,846
Frank Adu,847
Hector Elizondo,848
Harvey Korman,849
Biff McGuire,850
Ahna Capri,851
Ronny Cox,852
Tony Lo Bianco,853
Reni Santoni,854
Patrick Wymark,855
Herb Edelman,856
Geneviève Page,858
Leo McKern,859
James Booth,861
Shirley Eaton,862
Lori Martin,864
Maxine Audley,865
Alexandre Rignault,867
King Donovan,868
Jim Backus,869
Herbert Lom,870
Walter Hampden,871
Sam Jaffe,873
Peter Bull,874
David Hand,876
Michelle La,879
Marina Vasileva,881
Christopher Rivera,882
Charlie Pye Jr.,883
Dakota Johnson,885
Burak Yigit,886
Elit Iscan,887
Eiza González,889
Huck Milner,892
Auli'i Cravalho,893
Phylicia Rashad,895
Vladimir Vdovichenkov,896
Gil Birmingham,897
Mare Winningham,898
Kodi Smit-McPhee,899
Aura Garrido,900
Donny Alamsyah,901
America Ferrera,902
Greg Grunberg,904
Hailee Steinfeld,905
Wil Johnson,906
Russell Brand,907
Garrett M. Brown,909
Manuel Morón,910
Abigail Breslin,913
Jennifer Ulrich,914
Mark Strong,915
Jae Head,916
Hiam Abbass,917
Michael Ealy,918
Josef Altin,919
Mick Lally,921
Michelle Monaghan,923
Yun Qu,925
Stuart Wolfenden,927
Malin Akerman,931
Bridget Moynahan,932
Ken Leung,933
Chase Ellison,935
Joséphine Lebas-Joly,936
Paul Benjamin,938
Danny Huston,939
Ji-Eun Lim,940
Melora Walters,943
Alex Palmer,944
Ben Stiller,946
Ana López Mercado,947
Maggie Smith,948
Alakina Mann,949
Rachel Griffiths,950
Rachel Weisz,951
Bill Sage,954
Nina Petri,955
Kirk Acevedo,956
BD Wong,957
Michael Lee Gogin,958
Frank Giering,959
William Hurt,960
Jason Patric,961
Louis Eppolito,962
Lance Henriksen,965
Victor Slezak,966
Jerzy Stuhr,968
Rachel Ticotin,969
Rory Cochrane,970
Mitchell Whitfield,971
Mayumi Izuka,972
Pascal Benezech,973
John Heard,974
Rene Auberjonois,977
Ricardo Montalban,978
Mitchell Ryan,980
Dan Hedaya,981
Doug McKeon,982
Max Phipps,983
Brian Tyler,984
Richard Hunt,985
Jack Thibeau,986
Ralph Richardson,987
Paolo Bonacelli,988
Mark Rydell,990
Maria Monti,991
Carroll O'Connor,992
Bruce Reitherman,993
Ringo Starr,995
Buddy Ebsen,996
Carroll Baker,997
William Bendix,999
Godfrey Tearle,1000
